imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
878695,http://www.imdb.com/title/tt878695,Murder Party (2007),6.1,Comedy|Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMDgzMzI0M15BMl5BanBnXkFtZTcwNjU2MDU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43012,http://www.imdb.com/title/tt43012,Summer Stock (1950),7.2,Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwOTg3MTM3MF5BMl5BanBnXkFtZTgwNzk1NDgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
60790,http://www.imdb.com/title/tt60790,Password: Kill Agent Gordon (1966),5.0,Adventure|Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDgwNTU1ZmUtN2E0Yi00NDljLTliYWItMjIzZWNlODNhOWIzXkEyXkFqcGdeQXVyMTAxMDQ0ODk@._V1_UY268_CR4,0,182,268_AL_.jpg"
1014774,http://www.imdb.com/title/tt1014774,A Shine of Rainbows (2009),7.2,Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4ODc3MDQ0NV5BMl5BanBnXkFtZTcwMjI3NTkyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
422272,http://www.imdb.com/title/tt422272,FrÃ­Ã§giles (2005),6.2,Thriller|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDA0ZmIzMTctNDE5Mi00M2UzLTk3YjgtZDJkNzk3NWMxMGYxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR2,0,182,268_AL_.jpg"
331041,http://www.imdb.com/title/tt331041,Handcuff King (2002),6.4,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMTgzMTAyNl5BMl5BanBnXkFtZTcwNTUzMzMzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
264150,http://www.imdb.com/title/tt264150,View from the Top (2003),5.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MTk2MzkxNF5BMl5BanBnXkFtZTYwNjg0NTk5._V1_UX182_CR0,0,182,268_AL_.jpg"
400383,http://www.imdb.com/title/tt400383,Dr. Moreau's House of Pain (2004),4.0,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzMzNjIxYzEtZDE3NC00OWQ5LTlhMzUtYWM1NjE4YWJjYmIzXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY268_CR1,0,182,268_AL_.jpg"
54745,http://www.imdb.com/title/tt54745,Chronique d'un ÃÂ©tÃÂ© (Paris 1960) (1961),7.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjY4OTM2OF5BMl5BanBnXkFtZTcwMDQwNzExOQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
100928,http://www.imdb.com/title/tt100928,White Hunter Black Heart (1990),6.7,Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzNiYjliMTQtNDFlMi00NzhjLThhYWYtZDgzOWJiYjdiZDk5XkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
239593,http://www.imdb.com/title/tt239593,Mariken (2000),6.5,Drama|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTViYzJlZWQtNjM3OC00OTBhLWJlZjgtMzBlZWFhZDU3MTFkXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY268_CR5,0,182,268_AL_.jpg"
104006,http://www.imdb.com/title/tt104006,Consenting Adults (1992),5.7,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmJhZTNhMWItN2Q1ZC00NDUyLTk4YTEtNzk0NjkwZjYwNjVhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
45880,http://www.imdb.com/title/tt45880,Hokuspokus (1953),7.2,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDE1ZmQ2MDAtZDNkZi00ZjhlLWJlNzAtYjMzMjMzZmJhMzBkXkEyXkFqcGdeQXVyMDM1MzIyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
101889,http://www.imdb.com/title/tt101889,The Fisher King (1991),7.6,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGZmMDM1NTQtMzc0Yi00ODRiLWJjYjQtMGRmYWRlOTY2ODMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
114709,http://www.imdb.com/title/tt114709,Toy Story (1995),8.3,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3263690,http://www.imdb.com/title/tt3263690,Om vÃÂ´ld (2014),7.4,Documentary|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzOTY2MjI4MTleQTJeQWpwZ15BbWU4MDM4NzgyNjMx._V1_UY268_CR3,0,182,268_AL_.jpg"
2518788,http://www.imdb.com/title/tt2518788,1 (2013),8.0,Documentary|History|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNDI5NTMxMF5BMl5BanBnXkFtZTgwMDMzMjg4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
32043,http://www.imdb.com/title/tt32043,Topper Takes a Trip (1938),6.7,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGFlMjhjZmUtYTFjZC00YWQwLTkwN2EtNWVlYzM3YzQxYzVmXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
4193394,http://www.imdb.com/title/tt4193394,Indignation (2016),6.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNDg4OTYwOF5BMl5BanBnXkFtZTgwOTQ3ODgwOTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
94897,http://www.imdb.com/title/tt94897,Comic Book Confidential (1988),7.1,Documentary|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTVjNzkxOWMtMTEwMy00Y2MwLWIxZjUtYzY2ODc1OGRjYTExL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
110891,http://www.imdb.com/title/tt110891,Royal Deceit (1994),5.8,Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjkyOTg4NTE0MF5BMl5BanBnXkFtZTcwMDMzNTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
26095,http://www.imdb.com/title/tt26095,La bandera (1935),7.1,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0Nzg5OTk2MF5BMl5BanBnXkFtZTcwMDYxMTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4796122,http://www.imdb.com/title/tt4796122,Satanic (2016),3.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NzgxNDcwNl5BMl5BanBnXkFtZTgwMzAzMDYwOTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3597400,http://www.imdb.com/title/tt3597400,Just Eat It: A Food Waste Story (2014),7.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1NDE5ODgzMl5BMl5BanBnXkFtZTgwNTg2MzkwNzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1821352,http://www.imdb.com/title/tt1821352,Bong of the Dead (2011),3.3,Action|Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NzM1Mzk2NDZeQTJeQWpwZ15BbWU3MDI4MjAxNDQ@._V1_UY268_CR7,0,182,268_AL_.jpg"
1232207,http://www.imdb.com/title/tt1232207,Capitalism: A Love Story (2009),7.4,Documentary|Crime|News,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExOTI1NDQ4Nl5BMl5BanBnXkFtZTcwOTcwOTIxMw@@._V1_UY268_CR1,0,182,268_AL_.jpg"
66830,http://www.imdb.com/title/tt66830,The Big Doll House (1971),6.0,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjQ1M2E1OGUtNDc1ZC00MjZjLTkzZWMtNGExZmEwNWYwOGU1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
82096,http://www.imdb.com/title/tt82096,Das Boot (1981),8.4,Adventure|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGRmOWY0MGUtNTVhMy00NzRlLTljNDAtNTBiNTRlODgxNmY2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR4,0,182,268_AL_.jpg"
2690718,http://www.imdb.com/title/tt2690718,Historia del miedo (2014),4.8,Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjUxNzQ4NzgtOThiYy00YWEzLWI2YmEtMjg1Yjg5ZjA2Nzk2XkEyXkFqcGdeQXVyNjE1NDkwNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2584018,http://www.imdb.com/title/tt2584018,Freedom (2014),6.2,Drama|Family|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNDgzNzM2Ml5BMl5BanBnXkFtZTgwMTIwNzM3NTE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1882164,http://www.imdb.com/title/tt1882164,Yangu Burakku Jakku (2011),7.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTcxZjAzMTQtNjE3Zi00YzgyLTgyZjQtYTVjYjBiMGIyYzM3XkEyXkFqcGdeQXVyMzE4MDkyNTA@._V1_UY268_CR2,0,182,268_AL_.jpg"
482527,http://www.imdb.com/title/tt482527,It's a Boy Girl Thing (2006),6.3,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NDg0NTE2N15BMl5BanBnXkFtZTcwODUwODc0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
2922724,http://www.imdb.com/title/tt2922724,Bazodee (2016),6.8,Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4OTMxNzI5NF5BMl5BanBnXkFtZTgwMTc3NjQ2NjE@._V1_UY268_CR11,0,182,268_AL_.jpg"
16232,http://www.imdb.com/title/tt16232,Poil de carotte (1925),7.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2Mzg4OTk4Nl5BMl5BanBnXkFtZTcwMjM3MDA4Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
90564,http://www.imdb.com/title/tt90564,3:15 (1986),5.5,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NzI4OTIwMF5BMl5BanBnXkFtZTYwNTE3Mjg5._V1_UY268_CR9,0,182,268_AL_.jpg"
63170,http://www.imdb.com/title/tt63170,Snake Woman's Curse (1968),6.5,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NTk1NTc2NF5BMl5BanBnXkFtZTcwNTU4Nzk0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
285265,http://www.imdb.com/title/tt285265,The Kiss (1900),5.3,Documentary|Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmI0YWY1ODgtNzMwMi00NjRmLTk0NmYtMjM5NWI0OGZjMzRiXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
73418,http://www.imdb.com/title/tt73418,Murder on Flight 502 (1975),5.3,Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzODMxMTE1N15BMl5BanBnXkFtZTcwNzIzMzU1MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
2039339,http://www.imdb.com/title/tt2039339,Flicka: Country Pride (2012),6.2,Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NzU3MTcxMl5BMl5BanBnXkFtZTcwOTA5NDY1Nw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
4434004,http://www.imdb.com/title/tt4434004,Udta Punjab (2016),7.9,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWQ0MzY2MzYtMGIzYi00ODdjLWIyMjQtZDM1N2ZjOWRlNzIxXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_UY268_CR1,0,182,268_AL_.jpg"
286261,http://www.imdb.com/title/tt286261,All or Nothing (2002),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ3NzM1NjA0NF5BMl5BanBnXkFtZTcwNjQ4MDQ3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4908430,http://www.imdb.com/title/tt4908430,Arianna (2015),6.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1NDg4OTEyOTFeQTJeQWpwZ15BbWU4MDY0MDA0NTYx._V1_UY268_CR3,0,182,268_AL_.jpg"
2835958,http://www.imdb.com/title/tt2835958,Elway to Marino,7.6,Documentary|Biography|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMjMzNTkzOV5BMl5BanBnXkFtZTgwMjczMzg1NDE@._V1_UY268_CR87,0,182,268_AL_.jpg"
241000,http://www.imdb.com/title/tt241000,"Turkish Dance, Ella Lola (1898)",5.1,Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWY5Y2UwYzQtN2MzNy00YmNhLThhM2MtYWQzNTMzNWMzODdlXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
235841,http://www.imdb.com/title/tt235841,Die UnberÃ_hrbare (2000),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NDQ5MTUyNV5BMl5BanBnXkFtZTcwNjA1NjYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
98051,http://www.imdb.com/title/tt98051,The Package (1989),6.4,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODM2ODg5MDg0M15BMl5BanBnXkFtZTcwNjQwOTc2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
63121,http://www.imdb.com/title/tt63121,Ice Station Zebra (1968),6.6,Adventure|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWFmM2FjNjQtNzk5Ny00NDcxLWFiZTEtYmVjMjMxZWQ3NDA3XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
2332579,http://www.imdb.com/title/tt2332579,Crystal Fairy & the Magical Cactus and 2012 (2013),5.8,Adventure|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3Mjk5NjUxNF5BMl5BanBnXkFtZTcwMTk3OTA4OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
181833,http://www.imdb.com/title/tt181833,The Source: The Story of the Beats and the Beat Generation (1999),7.5,Documentary|Biography|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NjUxMzgxNV5BMl5BanBnXkFtZTcwMzYwNzYxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1592502,http://www.imdb.com/title/tt1592502,8 (2010),7.7,Short|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxODAzNzgxNl5BMl5BanBnXkFtZTcwNDkxNDYxMw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
318850,http://www.imdb.com/title/tt318850,The Young Black Stallion (2003),5.7,Adventure|Family|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NDcwMDQ2OF5BMl5BanBnXkFtZTYwNTc5MTc3._V1_UX182_CR0,0,182,268_AL_.jpg"
118453,http://www.imdb.com/title/tt118453,Rough Riders,7.5,Action|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MDgyMjQ1Ml5BMl5BanBnXkFtZTcwMzE5NDEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
36891,http://www.imdb.com/title/tt36891,Hail the Conquering Hero (1944),7.8,Comedy|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY3MmM0NGYtMjdlMy00YjliLWJlZTYtNGQzMjY4OTlkMTNmXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
4216934,http://www.imdb.com/title/tt4216934,Frau MÃ_ller muss weg! (2015),6.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjZlZTYwYmMtNmQ2ZS00ZTBjLWJkNTYtNmU0ZTAwYTBmNjFjXkEyXkFqcGdeQXVyMjAwMzU2MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
2272350,http://www.imdb.com/title/tt2272350,The Battery (2012),6.4,Adventure|Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMTk2NDcxM15BMl5BanBnXkFtZTcwMjQ0ODA0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2391821,http://www.imdb.com/title/tt2391821,GusukÃÂ« Budori no denki (2012),5.4,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGU4MTVhYzItOGIxNi00ODgzLWFlOWYtMDgyMTI2ZTUzNjgzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
55253,http://www.imdb.com/title/tt55253,On the Double (1961),6.5,Adventure|Comedy|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1Nzk1MjM3OF5BMl5BanBnXkFtZTgwNjA5Nzk1MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
92610,http://www.imdb.com/title/tt92610,Bad Taste (1987),6.7,Comedy|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjI5ZDY5OWYtOTIwMy00MzQ3LWFlM2EtYjMzODIzZGU0NGUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
249326,http://www.imdb.com/title/tt249326,Voyage of the Unicorn (2001),6.6,Fantasy|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NjU5MTc5NF5BMl5BanBnXkFtZTcwMTE1ODkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
120443,http://www.imdb.com/title/tt120443,Voyage to the Beginning of the World (1997),7.0,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmEzMmZjMGEtY2U1NS00OGUzLTg1NWItMTE3NTRmZTA4NTA4XkEyXkFqcGdeQXVyMjUyMTE3MTc@._V1_UY268_CR9,0,182,268_AL_.jpg"
760311,http://www.imdb.com/title/tt760311,He Was a Quiet Man (2007),6.9,Drama|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMTI3NTkzMF5BMl5BanBnXkFtZTcwMzUxMjU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
233911,http://www.imdb.com/title/tt233911,Ice Men (2004),6.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjg4ODgxNDI4OV5BMl5BanBnXkFtZTcwMTA5NDMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
51866,http://www.imdb.com/title/tt51866,The Lineup (1958),7.4,Crime|Film-Noir|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NTM3ODEyNV5BMl5BanBnXkFtZTcwNTMxNDk5Mg@@._V1_UY268_CR5,0,182,268_AL_.jpg"
84237,http://www.imdb.com/title/tt84237,The Last Unicorn (1982),7.5,Animation|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxOTY1NDM5MV5BMl5BanBnXkFtZTcwMTU4Mzc0NA@@._V1_UY268_CR15,0,182,268_AL_.jpg"
2204371,http://www.imdb.com/title/tt2204371,Somm (2012),7.0,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDQ4MTY1OF5BMl5BanBnXkFtZTcwMTMzMTgwOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4590930,http://www.imdb.com/title/tt4590930,The Gamechangers (2015),6.3,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NDg5NjAxNV5BMl5BanBnXkFtZTgwNDM0MTg5NjE@._V1_UY268_CR8,0,182,268_AL_.jpg"
81027,http://www.imdb.com/title/tt81027,Zombie Lake (1981),3.0,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMjM2ODAxN15BMl5BanBnXkFtZTcwNDgwMTUyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
95384,http://www.imdb.com/title/tt95384,It Takes Two (1988),5.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MTE3MjkwNF5BMl5BanBnXkFtZTcwNTEyNjUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1361566,http://www.imdb.com/title/tt1361566,The House of Small Cubes (2008),8.3,Animation|Short|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjJiODFmY2EtMDA0ZC00MjU4LTgzNjQtMjY4NjUzYjliYmYzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR12,0,182,268_AL_.jpg"
491795,http://www.imdb.com/title/tt491795,A Note of Triumph: The Golden Age of Norman Corwin (2005),7.9,Documentary|Short|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY1MTc2MzcyNV5BMl5BanBnXkFtZTcwMTQzOTkyNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
17075,http://www.imdb.com/title/tt17075,The Lodger (1927),7.3,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NjE0MDIxMF5BMl5BanBnXkFtZTcwMTk5OTY1NQ@@._V1._CR47.883331298828125,38.53334045410156,262,408_UX182_CR0,0,182,268_AL_.jpg"
1230211,http://www.imdb.com/title/tt1230211,Perkins' 14 (2009),5.2,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0Mzg3NTg4Nl5BMl5BanBnXkFtZTcwNjMxNjQyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4196450,http://www.imdb.com/title/tt4196450,The Birth of a Nation (2016),6.2,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MjI3NzQxMl5BMl5BanBnXkFtZTgwMTUwNjYyOTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
235376,http://www.imdb.com/title/tt235376,Fail Safe (2000),7.3,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTMwOTI3ODg2NV5BMl5BanBnXkFtZTcwODAyNDQ0MQ@@._V1_UY268_CR47,0,182,268_AL_.jpg"
69687,http://www.imdb.com/title/tt69687,Alice in the Cities (1974),8.0,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzIxNjE2NGQtMzg3Yy00ZTYzLThmOTMtMTEyYWYxYTI2MzkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
108265,http://www.imdb.com/title/tt108265,Swing Kids (1993),6.8,Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzEyYTk0NzQtNTE2Zi00YjQwLThjMjYtODc4NDUzYWM3ZDY3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
61520,http://www.imdb.com/title/tt61520,Corruption (1968),5.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzAyMjYxNzktYWE4Zi00Y2ZmLTg4YTctNWJiZTU4ZjZhYjM5XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1489246,http://www.imdb.com/title/tt1489246,Terry Fator: Live from Las Vegas (2009),7.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNTI4Mzk1MV5BMl5BanBnXkFtZTcwODA2NzE4Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
114462,http://www.imdb.com/title/tt114462,The Skateboard Kid II (1995),3.8,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDQ1ODMxMl5BMl5BanBnXkFtZTcwNTAzNjUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
48602,http://www.imdb.com/title/tt48602,Seven Angry Men (1955),6.5,Biography|History|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmM0NjUwZTYtZGU5MC00MzZiLWIyNjEtMWQ4MTc2ZDNiOGNjXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1588170,http://www.imdb.com/title/tt1588170,I Saw the Devil (2010),7.8,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NjE1NTE0MV5BMl5BanBnXkFtZTcwOTYzNjUzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1885331,http://www.imdb.com/title/tt1885331,Paris-Manhattan (2012),6.1,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2NzE4NTY3M15BMl5BanBnXkFtZTgwNDI4MzE1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1821427,http://www.imdb.com/title/tt1821427,Offender (2012),6.1,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MjI4NDc4Ml5BMl5BanBnXkFtZTcwNDM3MTExOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2737050,http://www.imdb.com/title/tt2737050,"Deux jours, une nuit (2014)",7.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjEzZmZkN2EtNTkzOS00MmIyLWE3YjktMDdmZTI4NmM5MzBlXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
1207926,http://www.imdb.com/title/tt1207926,Bomber (2009),5.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MDA0MDQwM15BMl5BanBnXkFtZTcwMjc5MjM3Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
109900,http://www.imdb.com/title/tt109900,Giorgino (1994),7.6,Adventure|Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmMyMDkxMzgtNTQ1My00M2MyLTlkYjUtMDAyMWQyOTJlZTViXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR6,0,182,268_AL_.jpg"
1722515,http://www.imdb.com/title/tt1722515,Hjem til jul (2010),6.2,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMDc4ODIzMV5BMl5BanBnXkFtZTgwNjg3Mzc4MzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
24569,http://www.imdb.com/title/tt24569,Sittin' on a Backyard Fence (1933),5.5,Animation|Family|Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWU3NGE2ZjgtZDJhMC00ODgxLWEyMTAtZGM4NDM5YjhiYmYyXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_UY268_CR7,0,182,268_AL_.jpg"
90727,http://www.imdb.com/title/tt90727,Big Trouble (1986),5.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MDY0Mjc4N15BMl5BanBnXkFtZTcwMjk1ODQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
